"","cluster1","cluster9","cluster5","cluster4","cluster2","cluster8","cluster3","cluster6","cluster10","cluster7"
"TOTO.K6162.1.E11",7.60040012142954,9.23396758444422,11.5458315425668,5.13427167674056,9.02571373245136,-0.120645854354128,5.93487908084387,-0.120645854354128,-0.120645854354128,-0.120645854354128
"TOTO.K6163.1.D11",8.09653429469565,6.62626720757688,10.3213458368881,5.27647942688142,9.46519410066684,-0.375891477732715,7.88574011332496,-0.375891477732715,-0.375891477732715,-0.375891477732715
"TOTO.K6166.1.H12",8.37535174519084,5.6004094788045,11.5831072750772,-0.149617398971635,-0.149617398971635,-0.149617398971635,-0.149617398971635,-0.149617398971635,-0.149617398971635,-0.149617398971635
"TOTO.K6168.1.C11",10.0098246190436,9.62116605355851,10.2914322760018,-0.0869084314660764,10.7025480561782,8.50890931652013,-0.0869084314660764,-0.0869084314660764,6.99000170094618,-0.0869084314660764
"TOTO.K6169.2.B01",9.74017942794255,9.28011971259111,11.0719725186804,8.32944101319911,10.0391001458977,4.21860890357472,4.82587547146753,-0.147533351799993,-0.147533351799993,-0.147533351799993
"TOTO.K6170.1.G12",8.92465980626493,8.82580362452757,11.5885371985851,-0.0834962522776674,3.71258470330965,-0.0834962522776674,-0.0834962522776674,-0.0834962522776674,-0.0834962522776674,-0.0834962522776674
"TOTO.K6171.2.A01",8.25386020330737,5.35518750181329,11.1065870082897,5.56707571600993,5.87505561439922,-0.295652889270595,-0.295652889270595,-0.295652889270595,-0.295652889270595,-0.295652889270595
"TOTO.K6178.1.E12",7.41411140811765,9.58668208578818,11.3525006119231,3.56043312095472,9.8971337689682,5.4251702132781,8.79585157450761,-0.0881190483207686,6.99436591644112,-0.0881190483207686
"TOTO.K6188.2.F01",-0.0511519096802626,9.8476230918292,-0.0511519096802626,-0.0511519096802626,11.3142740231766,-0.0511519096802626,-0.0511519096802626,-0.0511519096802626,10.7153263587825,-0.0511519096802626
"TOTO.K6194.2.A02",9.27110942902966,8.15928046315676,11.2747610192588,5.56270928132277,8.72867019417506,5.8109175460054,8.9073072123225,-0.207084067394931,4.78229820448104,-0.207084067394931
"TOTO.K6204.2.F02",-0.0489019225642924,9.19625851282136,7.94401215945796,-0.0489019225642924,11.6713470756192,5.33396176407952,-0.0489019225642924,-0.0489019225642924,6.24749190174891,-0.0489019225642924
"TOTO.K6205.2.D03",8.14274014667707,9.21880958614979,11.3854184226909,-0.0969453649173353,6.67880523155466,8.02384562671948,6.44601084686984,-0.0969453649173353,-0.0969453649173353,9.05749868971331
"TOTO.K6206.2.C02",-0.037594770152932,8.66201375190462,4.50823795835734,-0.037594770152932,10.1433264847221,-0.037594770152932,-0.037594770152932,-0.037594770152932,11.3496611909078,-0.037594770152932
"TOTO.K6209.2.E02",7.98683007241258,11.1991281415886,9.40392282829964,-0.0450056637063501,-0.0450056637063501,-0.0450056637063501,-0.0450056637063501,-0.0450056637063501,10.7925206243246,-0.0450056637063501
"TOTO.K6212.2.G02",7.92735017331804,8.93859486531851,10.9753216388792,6.61812868390418,10.7892869964601,-0.0922150197703271,-0.0922150197703271,-0.0922150197703271,8.47918128993246,6.1258837163942
"TOTO.K6214.2.D02",7.36989697867444,9.29850455264248,11.5580053339533,-0.119713607103726,8.56431408148088,7.01450289585961,5.42369235414415,-0.119713607103726,6.1401498262806,-0.119713607103726
"TOTO.K6225.2.E03",8.77294058838119,8.95524129146524,11.1961290457621,9.55485110222595,8.74186545511065,-0.213289061665259,-0.213289061665259,-0.213289061665259,8.27126273841513,-0.213289061665259
"TOTO.K6226.2.F04",9.9246479730926,9.82800790758558,11.3885363276796,-0.0444139381083737,6.66772141213732,9.62449773703061,-0.0444139381083737,-0.0444139381083737,-0.0444139381083737,-0.0444139381083737
"TOTO.K6229.2.F03",9.08557524810313,9.90471768735588,10.6605395612765,-0.102741752383261,9.11017857422387,-0.102741752383261,9.68158540161113,-0.102741752383261,10.1090098240618,-0.102741752383261
"TOTO.K6236.2.A05",7.69068408608733,10.6225942463237,7.16904767731893,-0.0603464004705749,11.4082344039468,-0.0603464004705749,4.98263656528524,-0.0603464004705749,-0.0603464004705749,-0.0603464004705749
"TOTO.K6240.2.B05",8.34944701363049,6.43597338982474,11.0906554324062,4.45657716334411,5.86051451567646,-0.339884651824175,8.32234254237041,-0.339884651824175,6.31390407493891,-0.339884651824175
"TOTO.K6241.2.C05",5.77185565126123,6.334658588944,11.6246529741426,4.91796285885125,-0.170461002249565,-0.170461002249565,5.53415136165388,-0.170461002249565,-0.170461002249565,-0.170461002249565
"TOTO.K6246.2.D04",9.16143852437752,9.83755846831418,9.70692095901397,-0.0902813647964251,11.4589247681945,6.18769197239094,5.41336442933896,-0.0902813647964251,6.59253115091422,-0.0902813647964251
"TOTO.K6248.2.C04",8.65356093785352,8.10088696077824,10.4966385307721,-0.105949374946279,10.8840426500895,-0.105949374946279,7.84453716503084,-0.105949374946279,8.6646278628891,-0.105949374946279
"TOTO.K6249.2.E04",-0.0306544361587857,11.3615955350381,3.09432032575684,-0.0306544361587857,11.091458958779,-0.0306544361587857,-0.0306544361587857,-0.0306544361587857,7.95314997460314,-0.0306544361587857
"TOTO.K6250.2.G04",-0.037606369462786,5.76569253965257,7.81920355481909,-0.037606369462786,9.96721179034233,-0.037606369462786,-0.037606369462786,-0.037606369462786,11.6807939329211,-0.037606369462786
"TOTO.K6251.2.D05",8.86634575136954,9.76968704347597,11.5696403196871,-0.120253457297872,6.96315671891168,-0.120253457297872,7.22411920503497,-0.120253457297872,-0.120253457297872,-0.120253457297872
"TOTO.K6253.2.E05",8.42051886432448,5.86738854472202,11.4822828230559,-0.104064027679934,9.81750026055995,-0.104064027679934,-0.104064027679934,-0.104064027679934,7.02046562206808,-0.104064027679934
"TOTO.K6256.2.F05",3.45097709765095,11.0443833059815,7.96445529169064,5.05822112992822,-0.0658892530696864,-0.0658892530696864,-0.0658892530696864,-0.0658892530696864,-0.0658892530696864,-0.0658892530696864
"TOTO.K6267.2.C06",5.74514392725287,10.3580121931176,4.27003984440658,-0.0558166452065034,11.4075721079412,-0.0558166452065034,-0.0558166452065034,-0.0558166452065034,8.17234728937708,-0.0558166452065034
"TOTO.K6274.2.E06",7.18042967802543,6.68299803144158,11.5962424154218,5.01706370867046,8.38591943109129,-0.188345983202305,-0.188345983202305,-0.188345983202305,-0.188345983202305,-0.188345983202305
"TOTO.K6275.2.H06",7.36234412873819,8.68286536950852,11.3539771159037,-0.0996750028514608,8.78266299723139,5.59746872951411,9.89289536123726,-0.0996750028514608,6.55365303707292,-0.0996750028514608
"TOTO.K6283.2.G06",8.89204370203727,3.63262840796049,10.5403045931149,-0.207629711602529,10.7210369233854,-0.207629711602529,6.26166734327489,-0.207629711602529,-0.207629711602529,-0.207629711602529
"TOTO.K6286.2.A07",-0.0729565207023182,8.34492480443691,9.22376483080711,6.4052697458326,11.1897988010232,-0.0729565207023182,6.31526359433931,-0.0729565207023182,9.56153129322701,9.9225025949333
"TOTO.K6288.2.B07",-0.015982784945928,6.30453607902278,-0.015982784945928,-0.015982784945928,11.9856259404119,-0.015982784945928,-0.015982784945928,-0.015982784945928,5.4644681252667,-0.015982784945928
"TOTO.K6290.2.E07",7.68550542389873,7.59068228839086,11.6094414852788,-0.0838841457965867,10.0296930062213,4.64645132364581,-0.0838841457965867,-0.0838841457965867,8.48592935031627,5.46620687164596
"TOTO.K6292.2.H07",6.56533641301382,6.20450512197236,11.6710442494414,6.83619525275994,7.79112572220885,-0.129389240704036,6.01072941535786,-0.129389240704036,4.90212174140954,-0.129389240704036
"TOTO.K6294.2.A08",5.79370854888284,6.63679512805898,10.1170978684296,-0.0767366628495356,10.7522204793822,7.19589033723851,11.0467819312842,7.58915337681447,4.83545573023889,-0.0767366628495356
"TOTO.K6295.2.F07",7.81052914732507,4.15669890229274,10.5429529404355,4.02481825608742,7.53408020349396,-0.303093179986444,10.5772214790435,-0.303093179986444,6.11031723804211,-0.303093179986444
"TOTO.K6296.2.G07",-0.03256550548444,8.9808211148844,-0.03256550548444,-0.03256550548444,11.803734914107,-0.03256550548444,-0.03256550548444,-0.03256550548444,6.48682918939235,-0.03256550548444
"TOTO.K6298.2.B08",-0.0345000066251888,10.4665566778978,-0.0345000066251888,-0.0345000066251888,11.2802683881527,-0.0345000066251888,-0.0345000066251888,-0.0345000066251888,9.93916201658986,-0.0345000066251888
"TOTO.K6303.2.C08",9.95347195372852,8.12327084454247,11.4570924929485,5.3948675670696,7.48292036307201,-0.127184253691071,6.91460675566331,-0.127184253691071,9.10750158954137,-0.127184253691071
"TOTO.K6309.2.E08",4.10525136338746,9.90005817264397,-0.0284875537985361,-0.0284875537985361,11.8372006995076,-0.0284875537985361,-0.0284875537985361,-0.0284875537985361,4.47966829063845,-0.0284875537985361
"TOTO.K6312.2.G08",7.57299515757127,5.69621238966162,11.4969675622421,-0.205957744880195,-0.205957744880195,-0.205957744880195,-0.205957744880195,-0.205957744880195,-0.205957744880195,-0.205957744880195
"TOTO.K6314.2.C09",10.0163736982304,10.1426072889843,11.2633997920053,-0.10269576581638,-0.10269576581638,-0.10269576581638,-0.10269576581638,-0.10269576581638,-0.10269576581638,6.77802948715734
"TOTO.K6318.2.H08",8.55549566807946,8.80448173936322,11.2051059282577,7.12650781753574,9.41850688490817,-0.181604897371329,-0.181604897371329,-0.181604897371329,-0.181604897371329,6.59833103918321
"TOTO.K6321.2.B09",-0.0151088915896995,5.8114265245304,-0.0151088915896995,-0.0151088915896995,11.9888554733427,-0.0151088915896995,-0.0151088915896995,-0.0151088915896995,-0.0151088915896995,-0.0151088915896995
"TOTO.K6325.2.G09",5.51621828679639,11.2843670571092,6.56649859330153,-0.0788029607343237,10.5003332121394,8.46619662937834,-0.0788029607343237,-0.0788029607343237,9.29326711784513,-0.0788029607343237
"TOTO.K6328.2.E09",6.83818472029401,5.3678716956068,11.522322066292,-0.18491599366425,-0.18491599366425,-0.18491599366425,-0.18491599366425,-0.18491599366425,-0.18491599366425,-0.18491599366425
"TOTO.K6330.2.A10",9.50816791911685,9.80318479332128,10.495680941991,-0.0428849934393263,9.9987701013442,-0.0428849934393263,-0.0428849934393263,-0.0428849934393263,-0.0428849934393263,-0.0428849934393263
"TOTO.K6331.2.H09",8.16122364519311,6.32896999747395,11.3398840673163,6.22133634340577,9.20984619609749,-0.220094966222835,6.04419046688288,-0.220094966222835,-0.220094966222835,-0.220094966222835
"TOTO.K6333.2.B10",8.04406641465251,9.70397750028696,9.75617669396953,-0.110949971466415,11.3308259553808,5.12461237044368,4.79645175440156,-0.110949971466415,8.74625449430028,-0.110949971466415
"TOTO.K6334.2.C10",10.0518326999548,6.53655382639903,10.411901097566,6.16001661924844,9.70849405536927,-0.303367942238603,-0.303367942238603,-0.303367942238603,5.2736078620629,-0.303367942238603
"TOTO.K6337.2.E10",3.19739275259848,7.10613417179189,10.7235749695427,-0.0556169416331613,11.4298334596911,4.05005302722392,-0.0556169416331613,-0.0556169416331613,-0.0556169416331613,-0.0556169416331613
"TOTO.K6339.2.F10",7.15746872782283,8.06170878337532,11.4767103174107,5.24212672910389,9.6824246068226,-0.147960761389845,4.90223412978577,-0.147960761389845,8.12231740444058,-0.147960761389845
"TOTO.K6341.2.G10",7.53128745679589,9.42044153868414,10.2839701164472,10.4217996017969,9.63333467359372,-0.103069176927026,6.20547943488479,-0.103069176927026,7.41356486301463,4.90205039137955
"TOTO.K6342.3.E01",8.57020280611029,6.79658559174326,11.351014407364,-0.135486574612061,7.1703298972232,5.05967027248767,9.51466029906021,-0.135486574612061,9.79909210323447,7.50458279973173
"TOTO.K6345.3.A01",10.0295102723145,6.33223561179807,11.6028579221613,-0.067872110268679,9.11701151025595,8.83225520153732,-0.067872110268679,-0.067872110268679,-0.067872110268679,-0.067872110268679
"TOTO.K6347.3.B01",6.23571614860685,6.25568205406108,9.82284364750068,5.35664855376435,11.5918869582814,-0.109335122873825,-0.109335122873825,-0.109335122873825,-0.109335122873825,-0.109335122873825
"TOTO.K6350.3.C01",9.47144513260466,7.62649088707104,9.11543884707487,-0.0882141863868586,10.9807524996825,8.30993831557589,10.826274934661,-0.0882141863868586,5.82750671497642,-0.0882141863868586
"TOTO.K6352.3.D01",7.74761535858154,-0.289474672075958,11.0082671498164,7.45505564297626,8.49857905251942,-0.289474672075958,-0.289474672075958,-0.289474672075958,6.00829478024004,-0.289474672075958
"TOTO.K6356.3.F01",7.62881672502395,6.87595507686166,10.6546550547963,-0.253869552040568,10.0645403019058,-0.253869552040568,-0.253869552040568,-0.253869552040568,7.22159389080676,-0.253869552040568
"TOTO.K6359.3.H01",10.3265982055784,8.97736479744718,10.6127248830488,-0.17607694790871,9.8275614910701,-0.17607694790871,7.92060276924229,-0.17607694790871,-0.17607694790871,-0.17607694790871
"TOTO.K6362.3.A02",11.3591415862336,9.86726256966278,6.69256168315179,-0.058542041502081,10.5427015044827,4.38817001166793,5.81626377740894,-0.058542041502081,6.66336673540477,-0.058542041502081
"TOTO.K6363.3.B02",6.5503050623937,9.89606523908811,9.57096450185669,-0.0789294497962043,8.02344159788756,-0.0789294497962043,-0.0789294497962043,-0.0789294497962043,11.4950710546074,-0.0789294497962043
"TOTO.K6364.3.D02",8.99802811242152,10.1996690895194,10.8801299995532,-0.111504848978429,8.0526341403118,5.40638540512423,10.696718339444,-0.111504848978429,-0.111504848978429,-0.111504848978429
"TOTO.K6367.3.F02",10.6561206484816,9.70589355144144,8.82052713421392,-0.0975916338573981,10.7705400263848,-0.0975916338573981,10.2344388893151,-0.0975916338573981,6.24861500884577,-0.0975916338573981
"TOTO.K6368.3.C02",7.54499450009883,7.41075926695734,10.4815490461032,-0.229793865322032,9.98416395828365,5.2354765043826,10.1171368912768,-0.229793865322032,5.47380553331522,-0.229793865322032
"TOTO.K6371.3.G02",8.25945925746114,10.3853659649,11.0950169835038,-0.125291559760239,6.00713805284169,5.40593729392788,9.73048291488402,-0.125291559760239,-0.125291559760239,-0.125291559760239
"TOTO.K6374.3.H02",9.72026822098561,5.0883595245438,11.3150799199385,-0.091413919162326,6.95904021810868,6.89892546357655,10.2075619651337,-0.091413919162326,6.60377770291803,-0.091413919162326
"TOTO.K6375.3.B03",8.53846128629987,8.57830087410099,11.2903639070127,-0.190622828770847,8.62090050467932,-0.190622828770847,7.6967825337441,-0.190622828770847,9.57013119002951,-0.190622828770847
"TOTO.K6376.3.A03",10.6316548958273,9.50572643052843,10.1115676229569,4.33137613746007,8.25543206203034,-0.148639585971438,5.4921056080969,-0.148639585971438,10.2795553105597,-0.148639585971438
"TOTO.K6379.3.C03",8.22951334630999,10.7039249486097,11.4072469790498,-0.0665430847528103,7.83673492938708,-0.0665430847528103,-0.0665430847528103,-0.0665430847528103,-0.0665430847528103,-0.0665430847528103
"TOTO.K6380.3.E03",10.9029237603687,10.7201986170104,5.919212705422,-0.0605632594159999,10.5859470654284,-0.0605632594159999,-0.0605632594159999,4.38096542863574,8.1070709463876,-0.0605632594159999
"TOTO.K6382.3.F03",8.0693174897469,5.33648283215997,10.9967926968431,4.8652830700349,9.19399880359813,-0.331957304212928,7.23638158337636,-0.331957304212928,-0.331957304212928,-0.331957304212928
"TOTO.K6389.3.H03",7.73228743714486,9.23832794773156,9.35691147201601,-0.0627958043333177,11.4408299831701,-0.0627958043333177,-0.0627958043333177,-0.0627958043333177,5.07789832331507,-0.0627958043333177
"TOTO.K6398.3.A04",7.89625697196997,7.81568078810162,10.0409694232254,-0.11482500408823,11.4017856911469,-0.11482500408823,-0.11482500408823,-0.11482500408823,-0.11482500408823,-0.11482500408823
"TOTO.K6401.3.B04",7.42349169937901,7.64654669605686,10.4428854120788,-0.299005501639309,8.80003576612504,-0.299005501639309,8.0145469222365,-0.299005501639309,-0.299005501639309,-0.299005501639309
"TOTO.K6410.3.C04",10.1242247511582,10.7830391615937,9.79492927567107,-0.0702580968958024,8.26484528211216,-0.0702580968958024,-0.0702580968958024,-0.0702580968958024,10.540962507143,-0.0702580968958024
"TOTO.K6411.3.D04",8.92723042895105,7.59033410186936,11.4176337205847,-0.150949487180586,7.27300012435326,-0.150949487180586,6.62164431408339,-0.150949487180586,5.81214397712288,-0.150949487180586
"TOTO.K6413.3.F04",7.87662533267872,6.12303165179817,11.4710568571857,-0.120620436292773,8.6920849354855,-0.120620436292773,6.18263825711582,-0.120620436292773,-0.120620436292773,-0.120620436292773
"TOTO.K6414.3.G04",-0.0383691910885755,9.71175006346284,4.94920954202096,-0.0383691910885755,11.283158605973,-0.0383691910885755,-0.0383691910885755,-0.0383691910885755,10.4948849984997,-0.0383691910885755
"TOTO.K6420.3.H04",8.69379330335014,10.2523139937642,10.881559886019,8.76112433292178,9.80512727778327,-0.161261511742969,6.15648240142139,-0.161261511742969,7.39385868588979,-0.161261511742969
"TOTO.K6421.3.B05",7.66891222060387,5.9419441449835,11.3724024747238,-0.221250188803294,7.815375008791,-0.221250188803294,6.61724875629802,-0.221250188803294,-0.221250188803294,-0.221250188803294
"TOTO.K6423.3.A05",5.42216671781222,8.82290342622442,7.12674795790332,-0.0611133113886275,10.7429472209963,-0.0611133113886275,-0.0611133113886275,-0.0611133113886275,11.1959992774571,-0.0611133113886275
"TOTO.K6429.3.D05",6.17008610799619,9.88501063455089,4.3879782051793,-0.0751571942753237,10.3715386490396,-0.0751571942753237,8.50478202680912,-0.0751571942753237,11.073680619473,7.72786667240122
"TOTO.K6443.3.F05",9.01460203682694,8.3405874924945,11.2576752697393,-0.112497950627091,9.99188895841244,4.57892133516265,9.24431834730008,-0.112497950627091,6.02412223025292,-0.112497950627091
"TOTO.K6448.3.G05",-0.0360851073198489,8.3090952931815,-0.0360851073198489,-0.0360851073198489,11.8705544398662,-0.0360851073198489,-0.0360851073198489,-0.0360851073198489,8.39810868057712,-0.0360851073198489
"TOTO.K6449.3.H05",7.89752954204967,10.0840641798524,10.8535006163099,-0.145336496834521,9.66659271959319,7.16990669906585,7.32956767863478,-0.145336496834521,7.08795041070198,-0.145336496834521
"TOTO.K6455.3.A06",3.97585078736179,11.3471510050101,8.09855427800162,-0.0765622755654523,10.5364816678173,-0.0765622755654523,5.48821169591984,-0.0765622755654523,9.41285929098758,-0.0765622755654523
"TOTO.K6461.3.B06",8.77202927650796,8.69820609745504,11.3607158871987,-0.069278981582757,10.2781665157955,-0.069278981582757,-0.069278981582757,-0.069278981582757,5.12012237586806,-0.069278981582757
"TOTO.K6462.3.E06",9.92629362114307,10.295727864722,10.2940056317141,-0.163504558538456,10.6225275094105,5.94785631594153,5.6385074375929,-0.163504558538456,-0.163504558538456,-0.163504558538456
"TOTO.K6467.3.C06",9.26063970692217,8.03651749711181,11.2951158521754,-0.161110758850445,6.12241433596218,-0.161110758850445,7.60399414571904,-0.161110758850445,10.2778292068524,-0.161110758850445
"TOTO.K6468.3.D06",9.49322501970854,10.2559658554507,11.4644324009414,-0.0841076586765084,6.89718874683341,7.12563188377232,-0.0841076586765084,-0.0841076586765084,7.75048466126462,-0.0841076586765084
"TOTO.K6476.3.F06",-0.036753881862909,10.1307534943518,3.08568740500068,-0.036753881862909,11.6104326451141,-0.036753881862909,-0.036753881862909,-0.036753881862909,9.28877025863797,-0.036753881862909
"TOTO.K6478.3.H06",7.80424649371675,9.45857193724639,9.75603014777604,-0.0947875456537925,10.4406682784535,-0.0947875456537925,11.0275143607259,-0.0947875456537925,6.15668839398136,9.15474537163264
"TOTO.K6480.3.A07",6.25065498958361,10.9350595728088,4.68903992735027,-0.0425665044688159,11.3043541305657,9.51176809009143,-0.0425665044688159,-0.0425665044688159,-0.0425665044688159,-0.0425665044688159
"TOTO.K6481.3.B07",-0.0621817003937952,10.5961024059269,9.14499395857019,-0.0621817003937952,11.3929810886406,-0.0621817003937952,-0.0621817003937952,-0.0621817003937952,7.28907054207884,-0.0621817003937952
"TOTO.K6488.3.F07",6.89966020460982,8.85574592568066,10.6829922449549,9.7449721396979,10.7738007547886,-0.139159304910494,7.72704599314938,-0.139159304910494,-0.139159304910494,-0.139159304910494
"TOTO.K6492.3.E07",8.57246885834084,8.88750710166802,10.4761566951976,-0.17811478192314,-0.17811478192314,-0.17811478192314,-0.17811478192314,-0.17811478192314,-0.17811478192314,-0.17811478192314
"TOTO.K6494.3.A08",6.68957244669008,7.18763454859062,11.4258147724296,-0.0974444216962684,9.9443571169668,-0.0974444216962684,5.10472807363331,-0.0974444216962684,7.93078508799375,-0.0974444216962684
"TOTO.K6495.3.H07",8.98512296328796,9.18715142741849,9.83095587118825,8.13499307174451,9.13632300120792,5.01335654822795,-0.140047061102095,-0.140047061102095,7.38411267121701,-0.140047061102095
"TOTO.K6496.3.G07",7.73785965553817,8.3631493208849,11.0397820420257,-0.0834683351770451,9.94862181918212,5.20437278648101,9.83832398195085,-0.0834683351770451,-0.0834683351770451,10.1243308288784
"TOTO.K6499.3.B08",-0.033914011998073,7.80240395497255,4.31995779694466,-0.033914011998073,11.9307146813514,-0.033914011998073,-0.033914011998073,-0.033914011998073,7.36398711482653,-0.033914011998073
"TOTO.K6500.3.C08",-0.0542602014039542,11.3380281786542,-0.0542602014039542,-0.0542602014039542,10.9209130078551,-0.0542602014039542,-0.0542602014039542,-0.0542602014039542,8.2226949840988,-0.0542602014039542
"TOTO.K6503.3.F08",9.71751420622823,9.11778013474562,11.1448870685223,-0.1542208978889,-0.1542208978889,-0.1542208978889,8.90490730442447,-0.1542208978889,-0.1542208978889,-0.1542208978889
"TOTO.K6506.3.E08",8.2329959677377,9.20212270464208,11.0605812259699,4.54140216313653,9.70085889524028,-0.22496009874982,4.14018366825973,-0.22496009874982,7.29901463033608,-0.22496009874982
"TOTO.K6508.3.G08",10.2669770369299,8.78555086165233,11.2680372551545,-0.0806340500180838,9.30633750679342,9.03113993404048,9.21533056064513,-0.0806340500180838,-0.0806340500180838,-0.0806340500180838
"TOTO.K6511.3.H08",8.16962675650389,8.61103309946776,-0.0710553563582472,-0.0710553563582472,11.5527894809753,-0.0710553563582472,-0.0710553563582472,-0.0710553563582472,6.03308214614722,-0.0710553563582472
"TOTO.K6512.3.B09",8.67382604122547,9.18188974432853,10.9715861779367,-0.0803941311609311,9.66827533411123,6.77789895416227,9.60234400386489,-0.0803941311609311,5.16067013011093,-0.0803941311609311
"TOTO.K6513.3.C09",-0.0544944953358755,9.63104833898618,-0.0544944953358755,-0.0544944953358755,11.7664864004951,-0.0544944953358755,-0.0544944953358755,-0.0544944953358755,6.7677764816708,-0.0544944953358755
"TOTO.K6514.4.D07",9.29271246908641,10.2729521563845,9.74637769327092,-0.199810427690046,8.53313421558666,5.06156068614607,9.56672623972878,-0.199810427690046,8.52537748012632,7.25969985630604
"TOTO.K6515.4.C07",5.51870428906691,6.71511400510968,9.65694412731842,9.54739677135579,8.80356096246551,-0.204431489445465,-0.204431489445465,-0.204431489445465,10.2058413106875,-0.204431489445465
"TOTO.K6516.3.A09",5.65505664961312,8.46356282971965,11.425111953229,-0.065794519516551,10.186362248971,6.25141794782954,9.02854292721729,-0.065794519516551,-0.065794519516551,9.04190924431976
"TOTO.K6518.4.B07",6.67663212115492,10.4237734523912,-0.0376434695643031,-0.0376434695643031,11.660572759562,-0.0376434695643031,-0.0376434695643031,-0.0376434695643031,-0.0376434695643031,8.38943473130553
"TOTO.K6519.4.G07",7.40968406308266,10.6540466387556,7.38234767505535,-0.0640763737368211,11.1091613646691,-0.0640763737368211,-0.0640763737368211,-0.0640763737368211,7.32715751425759,-0.0640763737368211
"TOTO.K6521.4.F07",8.07545282320524,5.63901849120415,11.128936108289,-0.29142240492525,8.29400288532436,-0.29142240492525,7.08625205264779,-0.29142240492525,-0.29142240492525,-0.29142240492525
"TOTO.K6525.3.D09",-0.0530666837461364,9.96994286969465,4.58125781769323,-0.0530666837461364,11.7509134044648,-0.0530666837461364,-0.0530666837461364,-0.0530666837461364,7.3802227503577,-0.0530666837461364
"TOTO.K6526.3.E09",10.1343238844481,10.4713846757858,9.11653882311055,-0.0956926961822155,9.80484672762387,-0.0956926961822155,10.1276417601356,-0.0956926961822155,9.09654706694857,-0.0956926961822155
"TOTO.K6528.3.F09",9.6759238737638,8.25555769566604,10.4925239855354,8.52762942548844,9.10909809511664,-0.219670487661089,-0.219670487661089,-0.219670487661089,9.2804335458618,-0.219670487661089
"TOTO.K6529.3.G09",8.65842542810826,8.63135522273206,11.442694973512,-0.124880061086431,8.79402201942001,6.56831572527315,-0.124880061086431,-0.124880061086431,-0.124880061086431,-0.124880061086431
"TOTO.K6530.3.H09",-0.113388669170583,11.1047669102817,7.78729172521613,-0.113388669170583,10.6058184927152,-0.113388669170583,-0.113388669170583,-0.113388669170583,8.88337155651756,-0.113388669170583
"TOTO.K6531.3.A10",9.83907230653399,10.4596606271873,9.97874191304459,-0.194657532223202,8.56757010653166,-0.194657532223202,5.6709604325084,-0.194657532223202,5.77764487455713,-0.194657532223202
"TOTO.K6532.3.B10",7.31242018550051,9.71820108271773,10.8554965148435,-0.115371151779046,10.0807879281492,-0.115371151779046,-0.115371151779046,-0.115371151779046,8.28218491646688,-0.115371151779046
"TOTO.K6533.3.C10",7.48084197412138,10.9326730439953,7.1293326481329,-0.0739837493734132,11.2146901270111,-0.0739837493734132,-0.0739837493734132,-0.0739837493734132,9.03541394482379,-0.0739837493734132
"TOTO.K6534.3.D10",8.20241570030015,8.43289579154227,11.1489257849857,4.84347848607398,6.61215378079109,-0.258357796598043,-0.258357796598043,-0.258357796598043,6.53017759548897,-0.258357796598043
"TOTO.K6535.3.E10",8.78809038345915,10.0106692211483,11.1203377159863,-0.175817342708749,9.02048751437463,-0.175817342708749,-0.175817342708749,-0.175817342708749,4.69377675848312,-0.175817342708749
"TOTO.K6537.3.G10",8.76975648816547,6.35648773759348,11.0107550010774,6.28355695946042,5.96560552885954,-0.331674603395818,-0.331674603395818,-0.331674603395818,-0.331674603395818,-0.331674603395818
"TOTO.K6538.3.H10",8.32173423468005,5.17255136790911,11.173450663963,-0.170289080000384,6.59965217361102,-0.170289080000384,-0.170289080000384,-0.170289080000384,-0.170289080000384,-0.170289080000384
"TOTO.K6539.4.A01",10.1742802150981,10.3614812275654,10.8055113717691,-0.113159771731194,8.39058394020283,-0.113159771731194,-0.113159771731194,-0.113159771731194,8.87945965775119,-0.113159771731194
"TOTO.K6540.4.B01",6.85379333356372,10.1081573743287,9.65050848153139,-0.0753405788765527,11.2378375234669,-0.0753405788765527,8.34087855399164,-0.0753405788765527,4.64258436386192,-0.0753405788765527
"TOTO.K6541.4.C01",7.10351560206848,9.85086855070633,6.56245145208691,-0.102716796405371,9.92311367192517,7.26015267126251,11.3501530654706,-0.102716796405371,6.39278841376915,-0.102716796405371
"TOTO.K6542.4.D01",9.52129243128182,9.63359366573248,11.2632728477182,-0.113238820240584,6.90014291296907,-0.113238820240584,7.59572481977856,-0.113238820240584,6.26943176251584,-0.113238820240584
"TOTO.K6543.4.E01",-0.0329012180144694,11.2991537894068,-0.0329012180144694,-0.0329012180144694,11.1750069437889,-0.0329012180144694,-0.0329012180144694,-0.0329012180144694,5.10553150141496,-0.0329012180144694
"TOTO.K6544.4.F01",9.29093974671166,4.56006384875442,11.0823850293837,-0.0717499286833174,11.0739781558627,-0.0717499286833174,-0.0717499286833174,-0.0717499286833174,-0.0717499286833174,4.02799833186186
"TOTO.K6545.4.G01",9.05944293899046,10.2070661387658,10.2254888679901,5.26773651887901,7.8454584980762,-0.288725000138058,-0.288725000138058,-0.288725000138058,-0.288725000138058,-0.288725000138058
"TOTO.K6548.4.B02",8.96110320915565,8.93401977018074,11.3578105831592,-0.14897802085833,9.68125044116887,-0.14897802085833,-0.14897802085833,-0.14897802085833,5.96606474954298,-0.14897802085833
